id,url,title,price_km,location,address,size_m2,rooms,floor,bathrooms,balcony_size_m2,year_built,condition,property_type,furnished,heating_type,floor_type,orientation,listing_type,has_balcony,has_garage,has_parking,has_elevator,has_storage,has_basement_attic,is_registered,has_armored_door,has_video_surveillance,has_alarm,has_internet,has_cable_tv,has_phone_line,has_ac,has_gas,has_water,has_electricity,has_sewage,pets_allowed,is_for_students,utility_costs_included,agent_license,agency_contract_num,description
66770606,https://olx.ba/artikal/66770606,"Apartman Zlatni Javor, Jahorina 33m2",195000.0,Pale,"Miloša Crnjanskog, Jahorina",33.0,2.0,3.0,1,,2020+,Novogradnja,Apartman,Namješten,Struja,Ostalo,Jugoistok,Prodaja,False,True,True,True,False,False,True,True,True,False,True,True,False,False,False,True,True,True,False,False,False,Olivera Vuksanović 14.06/1-320-330/24,,"<p>Agencija za Nekretnine VUKSANOVIĆ PREMIUM Pale, prodaje savremene i elegantno uredjene Apartmane u novogradnji, Aparthotel Zlatni Javor, Jahorina.</p><p>Predstavljamo Vam Apartman 301.</p><p><br></p><p>Opis:</p><p>Apartman ukupne kvadrature 33,22m2. Nalazi se na trećem spratu. Pozicija sjeveroistok. Grijanje je na struju, konvektori. Na podovima je postavljen hrastov pod.</p><p><br></p><p>Apartman se sastoji od:</p><p>Dnevnog boravka,</p><p>Kuhinje sa trpezarijom,</p><p>Spavaće sobe,</p><p>Kupatila i</p><p>Hodnika.</p><p><br></p><p>Kupovinom Apartmana možete uživati sve pogodnosti hotela, wellness sadržaji, restoran sa lokalnim specijalitetima, ski rental usluge, kao i sigurnost parking mjesta.</p><p>U ponudi su apartmani površine od 20 - 43m2.</p><p><br></p><p>📍Lokacija</p><p>Miloša Crnjanskog 2/D, Jahorina</p><p><br></p><p>💰Cijena</p><p>3.000€ / m2 (sa ukljucenim PDV-om)</p><p>Apartman se prodaje namješten kao na slikama.</p><p><br></p><p>📱Kontakt:</p><p>+387 65 341 785</p><p>Agent: Olivera Vuksanovic</p><p>br.: 14.06/1-320-330/24</p>"
66786361,https://olx.ba/artikal/66786361,Stanovi u Prijedoru od 30 do 62 m2,82431.0,Prijedor,,30.0,1.0,2.0,3,,2025+,Novogradnja,Stan,Nenamješten,Struja,,Jugoistok,Prodaja,True,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,True,True,False,False,False,,,"🏡 ODLIČNA PONUDA STANOVA U PRIJEDORU<br><br>📍 URIJE – TOP LOKACIJA<br>🔻 Pametna investicija u kvalitetan život! 🔻<br><br>✨ Stanovi u izgradnji, dostupni na više etaža<br>✨ Moderna arhitektura<br>💫 Vrhunski kvalitet<br><br>✅ Stanovi sa jednom i dvije spavace sobe<br>✅ Kvadrature od 30 m² do 62 m²<br>✅ Cijena: 2.700 KM/m²<br><br>🔷️STRUKTURA<br>🧱 Kuhinja<br>🧱 Dnevni boravak sa trpezarijom<br>🧱 Jedna spavaca soba stanovi do 31 m² do 45 m²<br>🧱 Stanovi sa dvije spavaće  sobe od 45 m² do 62 m²<br>🧱 Kupatilo<br>🧱 Lodja<br>🧱 Hodnik<br><br><br>💠 POVRŠINA STANOVA I CIJENA:<br>💰30,53 m² - 82.431 KM<br>💰44,15 m² - 119.205 KM<br>💰55,21 m² - 149.067 KM<br>💰59,74 m² - 161.298 KM<br>💰42,78 m² - 115.506 KM<br>💰42,80 m² - 115.550 KM<br>💰44,50 m² - 120.150 KM<br>💰59,51 m² - 160.677 KM<br>💰62,16 m² -  167.832 KM<br>💰45,27 m² - 122.229 KM<br><br>🏗 PLANIRANI ZAVRŠETAK RADOVA: jun 2027. godine<br>🚪 Lift u objektu<br>🪟 Stolarija šestokomorna (gealan serija 8000)<br>🔥 Podno grijanje – struja<br>🚗 Parking mjesto u podzemnoj garaži (1200 KM/m²)<br>🅿️ Vanjski parking – besplatan<br><br><br>📌 Blizina škola, vrtića, trgovina, igrališta<br>📌 Mirno i urbano okruženje<br>📌 Maksimalno iskorišten prostor<br><br><br>💬 Za više informacija i rezervacije:<br>📞 Slaviša: 065/915-217<br>📞 Jovana: 065/426-252<br>📲 Call, Viber, WhatsApp"
66803265,https://olx.ba/artikal/66803265,Jednosoban stan 45.87 m2 Gradiška,119262.0,Gradiška,,45.0,1.5,2.0,,,,Novogradnja,Stan,Nenamješten,Centralno (Kotlovnica),,,Prodaja,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,"✅️Prodaje se jednosoban stan 45.87 m2<br>✅️Gradiska ul. 16 kraiske brigade<br>✅️ cijena 2600 KM/m2<br>✅️ struktura : hodnik, dnevni boravak, spavaca soba, kupatilo i balkon<br>✅️ zavrsetak radova kraj 2026<br>✅️ postoji mogucnost kupovine parking mjesta<br>✅️ u izgradnji se koriste kvalitetni materijali i savremeni sistemi izgradnje.<br>✅️ vise info na :  065702559 i 066028613"
66816760,https://olx.ba/artikal/66816760,Petosoban stan / 121m2 / Lukavica / Istočno Sarajevo,338800.0,Istočno Sarajevo,Dr. Miodraga Lazića,120.0,5.0,1.0,2,20.0,2025+,Novogradnja,Stan,Nenamješten,Plin,Parket,Jugoistok,Prodaja,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,False,False,Agencija Delta,025p2024,"<p>Agent: <strong>Sanid Pamuk</strong></p><p>+387 62/ 695-226</p><p>+387 61/ 939-814</p><p>e-mail: <a href=""mailto:marketing@deltanekretnine.ba""><u>marketing@deltanekretnine.ba</u></a></p><p>Broj u registru posrednika: 93/2023</p><p>DELTA šifra:<strong> 025p/2025</strong></p><p><br></p><p><a href=""https://deltanekretnine.ba/property/petosoban-stan-121m2-lukavica-istocno-sarajevo/"">https://deltanekretnine.ba/property/petosoban-stan-121m2-lukavica-istocno-sarajevo/</a></p><p><br></p><p><strong>OPIS NEKRETNINE:</strong></p><p>Prodaju se tri dvostrano orijentisana petosobna stana površina 117,46m2 i 121,81m2 na prvom, drugom i trećem spratu novoizgrađene stambene zgrade sa liftom u naselju Istočno Sarajevo odmah do ""Bingo"" tržnog centra.</p><p><br></p><p>Nekretnina je građena najkvalitetnijim materijalima na tržištu:</p><p>- vanjska stolarija, šestokomorni PVC profili;</p><p>- unutrašnja drvena stolarija;</p><p>- centralno plinsko grijanje - <strong>""Vaillant"" </strong>bojler;</p><p>- klima uređaj <strong>""Mitsubishi""</strong> sa inverterom;</p><p>- podovi – lamelni parket;;</p><p>- keramičke pločice <strong>""ENMON""</strong>;</p><p>- <strong>""Hansgrohe"" sanitarije</strong>;</p><p>- blindirana ulazna vrata;</p><p>- termoizolacija debljine 12 cm (kamena vuna fasada);</p><p>- liftovi – <strong>""KONE"".</strong>.</p><p><br></p><p><strong>CIjena nekretnine na prvom spratu je 2700KM po m2, dok su nekretnine na 2. i 3. spratu u ponudi po cijeni od 2800KM po m2.</strong></p><p><br></p><p><strong>U cijenu stana je uračunat PDV (17%).</strong></p><p><br></p><p>Rok useljenja april 2025. godine.</p><p><br></p><p><strong>LOKACIJA:</strong></p><p>Stanovi se nalaze na 1., 2., i 3. spratu stambene zgrade u ulici Dr.Miodraga Lazića, naselje Istočno Sarajevo.</p><p>U neposrednoj blizini nalaze se ""Bingo Centar“, ""Kort“, ""Policijska stanica Istočna Ilidža“, ""Motel Veljine“, apoteka ""Al Hana“, Nestro benzinska pumpa, brojni kafići i restorani te ostali bitni sadržaji za lagodan život.</p><p><br></p><p><strong>SADRŽAJ:</strong></p><p>Nekretnina se sastoji od: dnevno boravak, tri spavaće sobe, kuhinje, kupatila, ostave, predsoblja i bakona.</p><p><br></p><p><strong>STANDARD:</strong></p><p>Plinsko etažno grijanje. PVC vanjska, unutrašnja drvena stolarija. Lamelni parket. Keramičke pločice. Klima uređaj. Blindirana vrata. Interfon.</p><p><br></p><p><br></p><p><strong>NAPOMENA:</strong></p><p>Tražena cijena predstavlja preporučenu cijenu za oglašenu nekretninu. Vlasnik nekretnine zadržava pravo da u svakom momentu do pismenog zaključenja Rezervacije, Ugovora o zakupu ili Ugovora o kupoprodaji nekretnine prihvati cijenu koja može biti niža, ista ili viša od preporučene, ponuđenu od strane kupca/zakupca kojeg vlasnik odabere uz posredovanje agencije.</p>"
66818148,https://olx.ba/artikal/66818148,Trosoban apartman sa balkonom / 1.sprat / Jahorina,244000.0,Pale,Obućina bare,51.0,3.0,1.0,1,4.0,,Novogradnja,Apartman,Nenamješten,Struja,Parket,Jugozapad,Prodaja,True,False,False,True,False,False,False,True,False,False,True,True,True,False,False,True,True,True,False,False,False,Agencija DELTA ; 93/2023,400p/2025,"<p>Agent: <strong>Elvir Velić</strong></p><p>+387 61/ 740-498</p><p>+387 61/ 939-814</p><p>e-mail: <a href=""mailto:elvir@deltanekretnine.ba""><u>elvir@deltanekretnine.ba</u></a></p><p>Broj u registru posrednika: 93/2023 </p><p>DELTA šifra:<strong> 400p/2025 1A</strong></p><p><br></p><p><a href=""https://deltanekretnine.ba/property/trosoban-apartman-sa-balkonom-1-sprat-jahorina/""><strong>https://deltanekretnine.ba/property/trosoban-apartman-sa-balkonom-1-sprat-jahorina/</strong></a></p><p><br></p><p><strong>OPIS NEKRETNINE:</strong></p><p>Prodaje se trosoban apartman površine 50,80m2 na prvom spratu objekta <strong>""Sunčana dolina"",</strong> smještenog na olimpijskoj planini Jahorini. </p><p><br></p><p>Kao prednosti navedene nekretnine možemo istaknuti odličnu dispoziciju, dvostranu orijentaciju sa otvorenim pogledom, te sam kvalitet gradnje zgrade.</p><p><br></p><p>Objekat <strong>""Sunčana dolina""</strong> karakteriše izuzetno visok kvalitet gradnje, od čega možemo izdvojiti sljedeće:</p><p>- vanjska AL-PVC osmokomorna stolarija Njemačkog proizvođača <strong>”Kommerling”</strong>;</p><p>- unutrašnja furnirana vrata;</p><p>- keramički parket I klase;</p><p>- retificirana keramika ""A"" klase;</p><p>- sanitarije I klase vrhunskog svjetskog proizvođača;</p><p>- grijanje na elekrtične konvektore upravljanje preko ”wi-fi”;</p><p>- blindirana ulazna vrata sa metalnim okvirom;</p><p>- zasebno brojilo za vodu;</p><p>- opremljen telefonskim, kablovskim i interfonskim instalacijama;</p><p>- lift proizvođača <strong>”KONE”</strong>;</p><p>- interfon sa videofonom;</p><p>- vatrodojavni sistem;</p><p>- videonadzor</p><p>- ventilirajuća fasada.</p><p><br></p><p><strong>Kupac uz svaki apartman dobija i gratis ormarić za skije.</strong></p><p><br></p><p><strong>Postoji i mogućnost kupovine ostave po cijeni od 2.870 KM/m2 uključujući i PDV.</strong></p><p>Očekivani kraj završetka radova i useljenje predviđeno je za decembar 2025. godine.</p><p><br></p><p><strong>LOKACIJA:</strong></p><p>Apartman se nalazi na prvom spratu objekta <strong>""Sunčana dolina"" u naselju Obućina bare</strong>, Jahorina. </p><p>Nekretnina je pozicionirana u mirnom i atraktivnom dijelu planine na udaljenosti cca 150 metara od šestosjeda žičare Snježna dolina.</p><p><br></p><p><strong>SADRŽAJ:</strong></p><p>Nekretnina se sastoji od: dnevnog boravka u čijem sklopu je kuhinja sa trpezarijom, dvije spavaće sobe, kupatila, predsoblja i balkona.</p><p><br></p><p><strong>STANDARD:</strong></p><p>Električno grijanje – konvektori (Wi-fi). AL-PVC vanjska, unutrašnja drvena stolarija. Keramički parket. Keramičke pločice u kupatilu. Blindirana vrata. Skijašnica. Lift.</p><p><br></p><p><br></p><p><strong>NAPOMENA:</strong></p><p>Tražena cijena predstavlja preporučenu cijenu za oglašenu nekretninu. Vlasnik nekretnine zadržava pravo da u svakom momentu do pismenog zaključenja Rezervacije, Ugovora o zakupu ili Ugovora o kupoprodaji nekretnine prihvati cijenu koja može biti niža, ista ili viša od preporučene, ponuđenu od strane kupca/zakupca kojeg vlasnik odabere uz posredovanje agencije.</p>"
66818417,https://olx.ba/artikal/66818417,Dvosoban apartman sa balkonom / 1.sprat / Jahorina,163500.0,Pale,Obučina bare,34.0,2.0,1.0,1,3.0,,Novogradnja,Apartman,Nenamješten,Struja,Parket,Jugoistok,Prodaja,True,False,False,True,False,False,False,True,False,False,True,True,True,False,False,True,True,True,False,False,False,Agencija DELTA ; 93/2023,400p2024,"<p>Agent: <strong>Elvir Velić</strong></p><p>+387 61/ 740-498</p><p>+387 61/ 939-814</p><p>e-mail: <a href=""mailto:elvir@deltanekretnine.ba""><u>elvir@deltanekretnine.ba</u></a></p><p>Broj u registru posrednika: 93/2023 </p><p>DELTA šifra:<strong> 400p/2025 1C</strong></p><p><br></p><p><a href=""https://deltanekretnine.ba/property/dvosoban-apartman-sa-balkonom-1-sprat-jahorina-2/""><strong>https://deltanekretnine.ba/property/dvosoban-apartman-sa-balkonom-1-sprat-jahorina-2/</strong></a></p><p><br></p><p><strong>OPIS NEKRETNINE:</strong></p><p>Prodaje se dvosoban apartman površine 34,05m2 na prvom spratu objekta <strong>""Sunčana dolina"",</strong> smještenog na olimpijskoj planini Jahorini. </p><p><br></p><p>Kao prednosti navedene nekretnine možemo istaknuti odličnu dispoziciju, dvostranu orijentaciju sa otvorenim pogledom, te sam kvalitet gradnje zgrade.</p><p><br></p><p>Objekat <strong>""Sunčana dolina""</strong> karakteriše izuzetno visok kvalitet gradnje, od čega možemo izdvojiti sljedeće:</p><p>- vanjska AL-PVC osmokomorna stolarija Njemačkog proizvođača <strong>”Kommerling”</strong>;</p><p>- unutrašnja furnirana vrata;</p><p>- keramički parket I klase;</p><p>- retificirana keramika ""A"" klase;</p><p>- sanitarije I klase vrhunskog svjetskog proizvođača;</p><p>- grijanje na elekrtične konvektore upravljanje preko ”wi-fi”;</p><p>- blindirana ulazna vrata sa metalnim okvirom;</p><p>- zasebno brojilo za vodu;</p><p>- opremljen telefonskim, kablovskim i interfonskim instalacijama;</p><p>- lift proizvođača <strong>”KONE”</strong>;</p><p>- interfon sa videofonom;</p><p>- vatrodojavni sistem;</p><p>- videonadzor</p><p>- ventilirajuća fasada.</p><p><br></p><p><strong>Kupac uz svaki apartman dobija i gratis ormarić za skije.</strong></p><p><br></p><p><strong>Postoji i mogućnost kupovine ostave po cijeni od 2.870 KM/m2 uključujući i PDV.</strong></p><p>Očekivani kraj završetka radova i useljenje predviđeno je za decembar 2025. godine.</p><p><br></p><p><strong>LOKACIJA:</strong></p><p>Apartman se nalazi na prvom spratu objekta <strong>""Sunčana dolina"" u naselju Obućina bare</strong>, Jahorina. </p><p>Nekretnina je pozicionirana u mirnom i atraktivnom dijelu planine na udaljenosti cca 150 metara od šestosjeda žičare Snježna dolina.</p><p><br></p><p><strong>SADRŽAJ:</strong></p><p>Nekretnina se sastoji od: dnevnog boravka u čijem sklopu je kuhinja sa trpezarijom, spavaće sobe, kupatila, predsoblja i balkona.</p><p><br></p><p><strong>STANDARD:</strong></p><p>Električno grijanje – konvektori (Wi-fi). AL-PVC vanjska, unutrašnja drvena stolarija. Keramički parket. Keramičke pločice u kupatilu. Blindirana vrata. Skijašnica. Lift.</p><p><br></p><p><br></p><p><strong>NAPOMENA:</strong></p><p>Tražena cijena predstavlja preporučenu cijenu za oglašenu nekretninu. Vlasnik nekretnine zadržava pravo da u svakom momentu do pismenog zaključenja Rezervacije, Ugovora o zakupu ili Ugovora o kupoprodaji nekretnine prihvati cijenu koja može biti niža, ista ili viša od preporučene, ponuđenu od strane kupca/zakupca kojeg vlasnik odabere uz posredovanje agencije.</p>"
66820035,https://olx.ba/artikal/66820035,Trosoban stan Banja Luka - 56 m2,180096.0,Banja Luka,,56.28,3.0,1.0,1,2.31,2020+,U izgradnji,Stan,Nenamješten,Centralno (Kotlovnica),Parket,,Prodaja,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,True,True,False,True,False,,,"<h3>📢Useljivo za pola godine!</h3><h3><u>Još samo nekoliko dostupnih stanova!</u></h3><h3><br></h3><h3>➡️Dvostrano orijentisan sa obiljem prirodne svjetlosti i fantastičnim pogledom na grad!</h3><p><br></p><p><br></p><p>✅<strong>Stan fantastične strukture sa dvije spavaće sobe po odličnoj cijeni!</strong></p><p><strong><span>﻿</span></strong></p><p><br></p><p><strong>⏳ <u>Završetak gradnje u martu 2026.</u>, što ovaj stan čini odličnom prilikom za mlade bračne parove koji žele riješiti svoje stambeno pitanje!</strong></p><p><br></p><p><br></p><p>✅Pri gradnji koristiće se najkvalitetniji materijali, sedmokomorna stolarija, italijanska blindirana vrata, vrhunski parket i keramika!</p><p><br></p><p>📌Naselje: <u>Nova Starčevica</u></p><p><br></p><p>Zgrada se nalazi na samo minut vožnje od Rebrovačke crkve, na dohvat svega a opet u izuzetno mirnom okruženju sa prelijepim pogledom na grad!</p><p><br></p><p>✅Novo, moderno naselje koje će imati sve što vam je potrebno za miran i ugodan život! </p><p><br></p><p><br></p><p>✅<strong><u>Struktura stana:</u></strong></p><p>-dnevni boravak sa trpezarijom</p><p>-kuhinja</p><p>-spavaća soba 1</p><p>-spavaća soba 2</p><p>-kupatilo</p><p>-hodnik</p><p>-lođa</p><p><br></p><p><br></p><h3>🔥<strong> CIJENA</strong> ➡️ <strong>3200 KM/m2 </strong>🔥</h3><p><strong><em>Mogućnost finansiranja i putem kreditnih sredstava!</em></strong></p><p><br></p><p>✅Mogućnost kupovine garažnog mjesta. </p><p><br></p><p><br></p><p>✅<strong>Dostupni su i stanovi veće kvadarature, a za više informacija slobodno nas pozovite na broj telefona:</strong></p><p><br></p><h2><strong>📞 065/162-407</strong></h2><p><br></p>"
66820044,https://olx.ba/artikal/66820044,NN Nekretnine : Dvosoban stan sa garažom - Breka - Centar,370000.0,Sarajevo - Centar,Safeta Pašalića,60.0,2.0,3.0,1,15.0,,Parcijalno renoviran,Stan,Polunamješten,Centralno (Plin),Parket,,Prodaja,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,Alma Aljušević 01-01.1-71/24,,"<p><strong>Kratki opis:</strong></p><p>NN Nekretnine prodaje dvosoban stan sa garažom u ulici Safeta Pašalića, naselje Breka, općina Centar. </p><p><br></p><p><strong>Detaljni opis: </strong></p><p>Prodaje se prostran dvosoban stan sa terasom uknjižene površine 60m2, smješten na trećem spratu stambene zgrade u ulici Safeta Pašalića sa jedne strane i Himze Polovine,sa druge strane, naselje Breka. Uz stan u kompletu ide i garaža veličine 13,5m2 koja se nalazi u blizini stana.</p><p> Važno je napomenuti da je sprat posljednji, da postoji mogućnost nadogradnje i da stan ima svoju pripadajuću ostavu u suterenu zgrade. </p><p>U stanu je zamijenjena vanjska i unutrašnja stolarija, te je u očuvanom stanju. Uredno je i redovno održavan i sprema za useljenje. Centralno grijanje preko vlastitog plinskog bojlera, Vanjska i unutrašnja plastična visokokvalitetna stolarija. Parket i keramičke pločice. Interfon.</p><p> </p><p>Stan se sastoji od:</p><ul><li>dnevnog boravka, </li><li>spavaće sobe, </li><li>opremljene kuhinje, </li><li>kupatila, </li><li>hodnika, </li><li>trpezarije i </li><li>ostave, </li><li>te prostranog balkona cca 15m2 koji je u potpunosti ustakljen modernom alumuinijskom stolarijom i koristio se u svim godišnjim dobima kao dodatna prostorija u stanu.</li></ul><p> </p><p>Naselje u kom se nalazi nekretnina spada u jedno od najkvalitetnijih naselja za život. Nalazi se u općini Centar nadomak centra grada koji je udaljen nekoliko minuta laganje vožnje.</p><p><strong> </strong></p><p><strong>Cijena: 370.000KM sa garažnim mjestom</strong></p><p><br></p><p><strong>NN Nekretnine-certificirana agencija za nekretnine</strong></p><p><strong>Registarski broj posrednika: 111/23</strong></p><p><strong>Agent: Alma Aljušević</strong></p><p><strong>Mobitel: +387(0) 61 968 833</strong></p><p><strong>+387(0)61 544 493</strong></p><p><strong>Ostatak ponude na www.nn-nekretnine.ba</strong></p><p><br></p>"
66820703,https://olx.ba/artikal/66820703,Dvosoban stan Banja Luka - 43 m2,142263.0,Banja Luka,,43.11,2.0,7.0,1,4.32,2020+,U izgradnji,Stan,Nenamješten,Centralno (Kotlovnica),Parket,,Prodaja,False,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,True,True,False,True,False,,,"<h3>📢Jedinstvena prilika ➡ dvosoban stan useljiv za pola godine!</h3><p><br></p><p><br></p><p>✅<strong>Odličan stan izuzetno tražene kvadrature sa jednom spavaćom sobom!</strong></p><p><strong>Dostupan na posljednjem 7. spratu!</strong></p><p><strong>﻿</strong></p><p><br></p><p>✅Pri gradnji koristiće se najkvalitetniji materijali, sedmokomorna stolarija, italijanska blindirana vrata, vrhunski parket i keramika!</p><p><br></p><p>📌Naselje: <strong><u>Nova Starčevica</u></strong></p><p><br></p><p>Ovaj moderni stambeni kompleks nalazi se na samo minut vožnje od Rebrovačke crkve, na dohvat svega a opet u izuzetno mirnom okruženju sa prelijepim pogledom na grad!</p><p><br></p><p>✅Atraktivna lokacija za studente zbog blizine Univerziteta!</p><p><br></p><p><br></p><h3>🔥<strong> CIJENA</strong> ➡️ <strong>3300 KM/m2 </strong>🔥</h3><p><strong><em>Moguće finansiranje i putem kreditnih sredstava (komercijalna i IRB banka)!</em></strong></p><p><br></p><p>✅Mogućnost kupovine garažnog mjesta.</p><p><br></p><p><br></p><p>✅<strong>Dostupni su i stanovi veće kvadarature na višim etažama:</strong></p><ul><li><strong>45.03 m2 dvosoban (samo još na 3.spratu), cijena = 148 533 KM; </strong></li></ul><p><br></p><p><br></p><p><strong>⏳ <u>Završetak gradnje u martu 2026. godine!</u></strong></p><p><br></p><p><strong>Za više informacija pozovite nas na broj telefona:</strong></p><p><br></p><h2><strong>📞 065/162-407</strong></h2><p><br></p>"
66841187,https://olx.ba/artikal/66841187,Apartmani Wolves Trebević - novogradnja,146705.0,Istočni Stari Grad,,40.56,2.0,2.0,1,,2025+,U izgradnji,Apartman,Nenamješten,Struja,Parket,,Prodaja,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,,,"<p>Zetta iz svoje ponude izdvaja apartmane Wolves na Trebeviću. U srcu netaknute prirode Trebevića, ovi luksuzni smart apartmani pružaju idealan prostor za opuštanje i uživanje s vašim najbližima. Svaki apartman u sklopu ovog ekskluzivnog projekta opremljen je naprednim tehnološkim rješenjima koja omogućavaju potpunu kontrolu nad funkcijama stana putem pametnih uređaja.</p><p><br></p><p><strong>O apartmanu:</strong></p><p>Dostupne kvadrature apartmana su 41.28 m2, 40.56 m2, 40.55 m2, 41.28 m2, 40.49 m2, 49.66 m2, 51.16 m2, 52.40 m2. Kvadrature su dostupne na različitim etažama.</p><p><br></p><p>Raspored:</p><p>- dnevni boravak sa kuhinjom i trpezarijom</p><p>- spavaća soba</p><p>- kupatilo</p><p>- hodnik</p><p>- lođa</p><p><br></p><p><strong>Standard:</strong></p><p>Vlasnici apartmana moći će daljinski upravljati ključnim funkcijama svog doma – uključivati i isključivati grijanje i bojler, podešavati osvjetljenje i privatnost pomoću automatizovanih roletni, te koristiti pametne utičnice za kontrolu električnih uređaja. Ova tehnologija ne samo da povećava udobnost već i doprinosi značajnoj uštedi energije.</p><p><br></p><p><strong>Lokacija:</strong></p><p>Apartmani se nalaze na jednoj od najatraktivnijih lokacija u Sarajevu – Trebeviću, koji nudi spoj planinskog mira i blizine gradskih sadržaja. U neposrednoj blizini nalaze se:</p><p>- Sarajevska žičara – simbol grada koji omogućava brz pristup centru Sarajeva.</p><p>- Olimpijska bob staza – jedno od najpoznatijih historijskih obilježja Trebevića</p><p>- Brus sadržaji koji sačinjavaju restorani, odmarališta i igrališta</p><p>- Hotel Pino Nature – ekskluzivni wellness i gastronomski sadržaji u neposrednoj blizini.</p><p>Trebević nudi raznovrsne mogućnosti za rekreaciju – od planinarenja i biciklizma do moto-kros staza i zimskih aktivnosti. Idealna je destinacija za bijeg od gradske vreve i uživanje u netaknutoj prirodi.</p><p>Ovi apartmani nisu samo investicija – oni su prilika da postanete dio ekskluzivne zajednice koja živi u skladu s prirodom, uz sve benefite moderne tehnologije.</p><p><br></p><p><strong>Plaćanje:</strong></p><p>Apartmane možete kupiti putem kredita, kojeg možete ostvariti preko jedne od sljedećih banaka: NLB BANKA DD, SPARKASSE BANKA DD, NAŠA BANKA AD, NOVA BANKA AD, ATOS BANKA AD, NLB BANKA AD.</p><p><br></p><p>Više informacija na broj telefona +387 61 587 649 – Aljoša</p><p><br></p><p>Možete nas posjetiti na adresi:</p><p>Dr. Silve Rizvanbegović 32 (treći sprat)</p><p><br></p><p><strong>Zetta je ovlašteni posrednik upisan u Registar posrednika u prometu nekretninama – 05-04-60-UT/22</strong></p>"
66841430,https://olx.ba/artikal/66841430,Apartmani Wolves Trebević - novogradnja,185045.0,Istočni Stari Grad,,51.16,2.0,2.0,1,,,U izgradnji,Apartman,Nenamješten,Struja,Parket,,Prodaja,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,,,"<p>Zetta iz svoje ponude izdvaja apartmane Wolves na Trebeviću. U srcu netaknute prirode Trebevića, ovi luksuzni smart apartmani pružaju idealan prostor za opuštanje i uživanje s vašim najbližima. Svaki apartman u sklopu ovog ekskluzivnog projekta opremljen je naprednim tehnološkim rješenjima koja omogućavaju potpunu kontrolu nad funkcijama stana putem pametnih uređaja.</p><p><br></p><p><strong>O apartmanu:</strong></p><p>Dostupne kvadrature apartmana su 41.28 m2, 40.56 m2, 40.55 m2, 41.28 m2, 40.49 m2, 49.66 m2, 51.16 m2, 52.40 m2. Kvadrature su dostupne na različitim etažama.</p><p><br></p><p>Raspored:</p><p>- dnevni boravak sa kuhinjom i trpezarijom</p><p>- spavaća soba</p><p>- kupatilo</p><p>- hodnik</p><p>- lođa</p><p><br></p><p><strong>Standard:</strong></p><p>Vlasnici apartmana moći će daljinski upravljati ključnim funkcijama svog doma – uključivati i isključivati grijanje i bojler, podešavati osvjetljenje i privatnost pomoću automatizovanih roletni, te koristiti pametne utičnice za kontrolu električnih uređaja. Ova tehnologija ne samo da povećava udobnost već i doprinosi značajnoj uštedi energije.</p><p><br></p><p><strong>Lokacija:</strong></p><p>Apartmani se nalaze na jednoj od najatraktivnijih lokacija u Sarajevu – Trebeviću, koji nudi spoj planinskog mira i blizine gradskih sadržaja. U neposrednoj blizini nalaze se:</p><p>- Sarajevska žičara – simbol grada koji omogućava brz pristup centru Sarajeva.</p><p>- Olimpijska bob staza – jedno od najpoznatijih historijskih obilježja Trebevića</p><p>- Brus sadržaji koji sačinjavaju restorani, odmarališta i igrališta</p><p>- Hotel Pino Nature – ekskluzivni wellness i gastronomski sadržaji u neposrednoj blizini.</p><p>Trebević nudi raznovrsne mogućnosti za rekreaciju – od planinarenja i biciklizma do moto-kros staza i zimskih aktivnosti. Idealna je destinacija za bijeg od gradske vreve i uživanje u netaknutoj prirodi.</p><p>Ovi apartmani nisu samo investicija – oni su prilika da postanete dio ekskluzivne zajednice koja živi u skladu s prirodom, uz sve benefite moderne tehnologije.</p><p><br></p><p><strong>Plaćanje:</strong></p><p>Apartmane možete kupiti putem kredita, kojeg možete ostvariti preko jedne od sljedećih banaka: NLB BANKA DD, SPARKASSE BANKA DD, NAŠA BANKA AD, NOVA BANKA AD, ATOS BANKA AD, NLB BANKA AD.</p><p><br></p><p>Više informacija na broj telefona +387 61 587 649 – Aljoša</p><p><br></p><p>Možete nas posjetiti na adresi:</p><p>Dr. Silve Rizvanbegović 32 (treći sprat)</p><p><br></p><p><strong>Zetta je ovlašteni posrednik upisan u Registar posrednika u prometu nekretninama – 05-04-60-UT/22</strong></p>"
